Date/Time,Abs Pres (psi) c:1 2,Temp (°F) c:2,Coupler Detached,Coupler Attached,Host Connected,End Of File
6/5/2017 13:00,14.7709,81.975,Logged,,,
6/5/2017 13:15,14.7709,81.975,,,,
6/5/2017 13:30,14.774,82.152,,,,
6/5/2017 13:45,14.7672,82.33,,,,
6/5/2017 14:00,14.7647,82.33,,,,
6/5/2017 14:15,14.7702,82.508,,,,
6/5/2017 14:30,14.7653,82.508,,,,
6/5/2017 14:45,14.7603,82.508,,,,
6/5/2017 15:00,14.758,82.508,,,,
6/5/2017 15:15,14.7569,82.152,,,,
6/5/2017 15:30,14.7582,81.797,,,,
6/5/2017 15:45,14.7618,81.442,,,,
6/5/2017 16:00,14.7608,81.09,,,,
6/5/2017 16:15,14.7608,81.09,,,,
6/5/2017 16:30,14.7625,80.911,,,,
6/5/2017 16:45,14.7638,80.559,,,,
6/5/2017 17:00,14.7603,80.206,,,,
6/5/2017 17:15,14.7641,79.853,,,,
6/5/2017 17:30,14.7611,79.678,,,,
6/5/2017 17:45,14.763,79.502,,,,
6/5/2017 18:00,14.7624,79.326,,,,
6/5/2017 18:15,14.7667,79.151,,,,
6/5/2017 18:30,14.7637,78.975,,,,
6/5/2017 18:45,14.768,78.8,,,,
6/5/2017 19:00,14.765,78.624,,,,
6/5/2017 19:15,14.7675,78.624,,,,
6/5/2017 19:30,14.7669,78.449,,,,
6/5/2017 19:45,14.7743,78.449,,,,
6/5/2017 20:00,14.7712,78.274,,,,
6/5/2017 20:15,14.7737,78.274,,,,
6/5/2017 20:30,14.7706,78.098,,,,
6/5/2017 20:45,14.7731,78.098,,,,
6/5/2017 21:00,14.7731,78.098,,,,
6/5/2017 21:15,14.775,77.923,,,,
6/5/2017 21:30,14.7725,77.923,,,,
6/5/2017 21:45,14.775,77.923,,,,
6/5/2017 22:00,14.7725,77.923,,,,
6/5/2017 22:15,14.7701,77.923,,,,
6/5/2017 22:30,14.775,77.923,,,,
6/5/2017 22:45,14.7725,77.923,,,,
6/5/2017 23:00,14.7775,77.923,,,,
6/5/2017 23:15,14.775,77.923,,,,
6/5/2017 23:30,14.7725,77.923,,,,
6/5/2017 23:45,14.775,77.923,,,,
6/6/2017 0:00,14.7725,77.923,,,,
6/6/2017 0:15,14.7775,77.923,,,,
6/6/2017 0:30,14.7775,77.923,,,,
6/6/2017 0:45,14.7725,77.923,,,,
6/6/2017 1:00,14.775,77.923,,,,
6/6/2017 1:15,14.7701,77.923,,,,
6/6/2017 1:30,14.7725,77.923,,,,
6/6/2017 1:45,14.7676,77.923,,,,
6/6/2017 2:00,14.7676,77.923,,,,
6/6/2017 2:15,14.7676,77.923,,,,
6/6/2017 2:30,14.7682,78.098,,,,
6/6/2017 2:45,14.7682,78.098,,,,
6/6/2017 3:00,14.7682,78.098,,,,
6/6/2017 3:15,14.7682,78.098,,,,
6/6/2017 3:30,14.7657,78.098,,,,
6/6/2017 3:45,14.7628,77.923,,,,
6/6/2017 4:00,14.7603,77.923,,,,
6/6/2017 4:15,14.7628,77.923,,,,
6/6/2017 4:30,14.7603,77.923,,,,
6/6/2017 4:45,14.7603,77.923,,,,
6/6/2017 5:00,14.7603,77.923,,,,
6/6/2017 5:15,14.7603,77.923,,,,
6/6/2017 5:30,14.7676,77.923,,,,
6/6/2017 5:45,14.767,77.749,,,,
6/6/2017 6:00,14.7719,77.749,,,,
6/6/2017 6:15,14.7719,77.749,,,,
6/6/2017 6:30,14.7744,77.749,,,,
6/6/2017 6:45,14.7817,77.749,,,,
6/6/2017 7:00,14.7841,77.749,,,,
6/6/2017 7:15,14.7866,77.749,,,,
6/6/2017 7:30,14.7866,77.749,,,,
6/6/2017 7:45,14.7896,77.923,,,,
6/6/2017 8:00,14.7925,78.098,,,,
6/6/2017 8:15,14.7981,78.274,,,,
6/6/2017 8:30,14.7986,78.449,,,,
6/6/2017 8:45,14.8036,78.449,,,,
6/6/2017 9:00,14.8065,78.624,,,,
6/6/2017 9:15,14.807,78.8,,,,
6/6/2017 9:30,14.8052,78.975,,,,
6/6/2017 9:45,14.8057,79.151,,,,
6/6/2017 10:00,14.8063,79.326,,,,
6/6/2017 10:15,14.7995,79.502,,,,
6/6/2017 10:30,14.805,79.678,,,,
6/6/2017 10:45,14.8026,79.678,,,,
6/6/2017 11:00,14.7988,80.029,,,,
6/6/2017 11:15,14.7946,80.206,,,,
6/6/2017 11:30,14.7937,80.735,,,,
6/6/2017 11:45,14.7924,81.09,,,,
6/6/2017 12:00,14.7882,81.266,,,,
6/6/2017 12:15,14.7844,81.621,,,,
6/6/2017 12:30,14.7807,81.975,,,,
6/6/2017 12:45,14.7769,82.33,,,,
6/6/2017 13:00,14.778,82.686,,,,
6/6/2017 13:15,14.7762,82.864,,,,
6/6/2017 13:30,14.7744,83.043,,,,
6/6/2017 13:45,14.7695,83.043,,,,
6/6/2017 14:00,14.7627,83.221,,,,
6/6/2017 14:15,14.7638,83.579,,,,
6/6/2017 14:30,14.7614,83.579,,,,
6/6/2017 14:45,14.7554,83.221,,,,
6/6/2017 15:00,14.7579,83.221,,,,
6/6/2017 15:15,14.7573,83.043,,,,
6/6/2017 15:30,14.7561,82.686,,,,
6/6/2017 15:45,14.7506,82.508,,,,
6/6/2017 16:00,14.7531,82.508,,,,
6/6/2017 16:15,14.7495,82.152,,,,
6/6/2017 16:30,14.7563,81.975,,,,
6/6/2017 16:45,14.7508,81.797,,,,
6/6/2017 17:00,14.7545,81.442,,,,
6/6/2017 17:15,14.754,81.266,,,,
6/6/2017 17:30,14.7577,80.911,,,,
6/6/2017 17:45,14.7596,80.735,,,,
6/6/2017 18:00,14.7615,80.559,,,,
6/6/2017 18:15,14.7628,80.206,,,,
6/6/2017 18:30,14.7628,80.206,,,,
6/6/2017 18:45,14.7647,80.029,,,,
6/6/2017 19:00,14.7641,79.853,,,,
6/6/2017 19:15,14.7683,79.678,,,,
6/6/2017 19:30,14.7683,79.678,,,,
6/6/2017 19:45,14.7702,79.502,,,,
6/6/2017 20:00,14.7867,79.326,,,,
6/6/2017 20:15,14.7972,79.502,,,,
6/6/2017 20:30,14.802,79.502,,,,
6/6/2017 20:45,14.802,79.502,,,,
6/6/2017 21:00,14.802,79.502,,,,
6/6/2017 21:15,14.7989,79.326,,,,
6/6/2017 21:30,14.8063,79.326,,,,
6/6/2017 21:45,14.8039,79.326,,,,
6/6/2017 22:00,14.8063,79.326,,,,
6/6/2017 22:15,14.8039,79.326,,,,
6/6/2017 22:30,14.8113,79.326,,,,
6/6/2017 22:45,14.8033,79.151,,,,
6/6/2017 23:00,14.8131,79.151,,,,
6/6/2017 23:15,14.8131,79.151,,,,
6/6/2017 23:30,14.8107,79.151,,,,
6/6/2017 23:45,14.8082,79.151,,,,
6/7/2017 0:00,14.8057,79.151,,,,
6/7/2017 0:15,14.8033,79.151,,,,
6/7/2017 0:30,14.8229,79.151,,,,
6/7/2017 0:45,14.8516,78.975,,,,
6/7/2017 1:00,14.8297,78.975,,,,
6/7/2017 1:15,14.8247,78.975,,,,
6/7/2017 1:30,14.815,78.975,,,,
6/7/2017 1:45,14.8095,78.8,,,,
6/7/2017 2:00,14.8144,78.8,,,,
6/7/2017 2:15,14.8095,78.8,,,,
6/7/2017 2:30,14.8021,78.8,,,,
6/7/2017 2:45,14.8017,78.624,,,,
6/7/2017 3:00,14.7973,78.8,,,,
6/7/2017 3:15,14.7924,78.8,,,,
6/7/2017 3:30,14.7894,78.624,,,,
6/7/2017 3:45,14.7894,78.624,,,,
6/7/2017 4:00,14.7943,78.624,,,,
6/7/2017 4:15,14.804,78.624,,,,
6/7/2017 4:30,14.7992,78.624,,,,
6/7/2017 4:45,14.7992,78.624,,,,
6/7/2017 5:00,14.8065,78.624,,,,
6/7/2017 5:15,14.804,78.624,,,,
6/7/2017 5:30,14.7992,78.624,,,,
6/7/2017 5:45,14.8065,78.624,,,,
6/7/2017 6:00,14.8065,78.624,,,,
6/7/2017 6:15,14.8089,78.624,,,,
6/7/2017 6:30,14.8139,78.624,,,,
6/7/2017 6:45,14.8139,78.624,,,,
6/7/2017 7:00,14.8114,78.624,,,,
6/7/2017 7:15,14.8163,78.624,,,,
6/7/2017 7:30,14.8211,78.624,,,,
6/7/2017 7:45,14.8211,78.624,,,,
6/7/2017 8:00,14.8211,78.624,,,,
6/7/2017 8:15,14.8242,78.8,,,,
6/7/2017 8:30,14.8316,78.8,,,,
6/7/2017 8:45,14.8339,78.8,,,,
6/7/2017 9:00,14.8419,78.975,,,,
6/7/2017 9:15,14.8497,79.151,,,,
6/7/2017 9:30,14.8503,79.326,,,,
6/7/2017 9:45,14.844,79.678,,,,
6/7/2017 10:00,14.8471,79.853,,,,
6/7/2017 10:15,14.8477,80.029,,,,
6/7/2017 10:30,14.8458,80.206,,,,
6/7/2017 10:45,14.8464,80.382,,,,
6/7/2017 11:00,14.8317,80.382,,,,
6/7/2017 11:15,14.8189,80.206,,,,
6/7/2017 11:30,14.8165,80.206,,,,
6/7/2017 11:45,14.8121,80.382,,,,
6/7/2017 12:00,14.8121,80.382,,,,
6/7/2017 12:15,14.8098,80.382,,,,
6/7/2017 12:30,14.8049,80.382,,,,
6/7/2017 12:45,14.7962,80.735,,,,
6/7/2017 13:00,14.7966,81.621,,,,
6/7/2017 13:15,14.7917,81.621,,,,
6/7/2017 13:30,14.7894,81.621,,,,
6/7/2017 13:45,14.7869,81.621,,,,
6/7/2017 14:00,14.7789,81.442,,,,
6/7/2017 14:15,14.7808,81.266,,,,
6/7/2017 14:30,14.7802,81.09,,,,
6/7/2017 14:45,14.7778,81.09,,,,
6/7/2017 15:00,14.7754,81.09,,,,
6/7/2017 15:15,14.776,81.266,,,,
6/7/2017 15:30,14.7735,81.266,,,,
6/7/2017 15:45,14.7789,81.442,,,,
6/7/2017 16:00,14.7735,81.266,,,,
6/7/2017 16:15,14.7796,80.911,,,,
6/7/2017 16:30,14.7791,80.735,,,,
6/7/2017 16:45,14.7762,80.559,,,,
6/7/2017 17:00,14.7731,80.382,,,,
6/7/2017 17:15,14.7798,80.206,,,,
6/7/2017 17:30,14.7817,80.029,,,,
6/7/2017 17:45,14.7836,79.853,,,,
6/7/2017 18:00,14.783,79.678,,,,
6/7/2017 18:15,14.7801,79.502,,,,
6/7/2017 18:30,14.7867,79.326,,,,
6/7/2017 18:45,14.7867,79.326,,,,
6/7/2017 19:00,14.7886,79.151,,,,
6/7/2017 19:15,14.7936,79.151,,,,
6/7/2017 19:30,14.7954,78.975,,,,
6/7/2017 19:45,14.7954,78.975,,,,
6/7/2017 20:00,14.7949,78.8,,,,
6/7/2017 20:15,14.7949,78.8,,,,
6/7/2017 20:30,14.7998,78.8,,,,
6/7/2017 20:45,14.8017,78.624,,,,
6/7/2017 21:00,14.804,78.624,,,,
6/7/2017 21:15,14.8017,78.624,,,,
6/7/2017 21:30,14.8017,78.624,,,,
6/7/2017 21:45,14.804,78.624,,,,
6/7/2017 22:00,14.7962,78.449,,,,
6/7/2017 22:15,14.7962,78.449,,,,
6/7/2017 22:30,14.7986,78.449,,,,
6/7/2017 22:45,14.7986,78.449,,,,
6/7/2017 23:00,14.7931,78.274,,,,
6/7/2017 23:15,14.7931,78.274,,,,
6/7/2017 23:30,14.7907,78.274,,,,
6/7/2017 23:45,14.7931,78.274,,,,
6/8/2017 0:00,14.7931,78.274,,,,
6/8/2017 0:15,14.7925,78.098,,,,
6/8/2017 0:30,14.7975,78.098,,,,
6/8/2017 0:45,14.8005,78.274,,,,
6/8/2017 1:00,14.7956,78.274,,,,
6/8/2017 1:15,14.7999,78.098,,,,
6/8/2017 1:30,14.7975,78.098,,,,
6/8/2017 1:45,14.7925,78.098,,,,
6/8/2017 2:00,14.795,78.098,,,,
6/8/2017 2:15,14.7925,78.098,,,,
6/8/2017 2:30,14.7878,78.098,,,,
6/8/2017 2:45,14.7878,78.098,,,,
6/8/2017 3:00,14.7828,78.098,,,,
6/8/2017 3:15,14.7822,77.923,,,,
6/8/2017 3:30,14.7847,77.923,,,,
6/8/2017 3:45,14.7822,77.923,,,,
6/8/2017 4:00,14.7798,77.923,,,,
6/8/2017 4:15,14.7798,77.923,,,,
6/8/2017 4:30,14.7841,77.749,,,,
6/8/2017 4:45,14.7841,77.749,,,,
6/8/2017 5:00,14.7866,77.749,,,,
6/8/2017 5:15,14.7817,77.749,,,,
6/8/2017 5:30,14.7866,77.749,,,,
6/8/2017 5:45,14.7891,77.749,,,,
6/8/2017 6:00,14.7866,77.749,,,,
6/8/2017 6:15,14.7915,77.749,,,,
6/8/2017 6:30,14.7891,77.749,,,,
6/8/2017 6:45,14.7891,77.749,,,,
6/8/2017 7:00,14.7891,77.749,,,,
6/8/2017 7:15,14.794,77.749,,,,
6/8/2017 7:30,14.7915,77.749,,,,
6/8/2017 7:45,14.7891,77.749,,,,
6/8/2017 8:00,14.794,77.749,,,,
6/8/2017 8:15,14.7963,77.749,,,,
6/8/2017 8:30,14.7963,77.749,,,,
6/8/2017 8:45,14.7994,77.923,,,,
6/8/2017 9:00,14.7969,77.923,,,,
6/8/2017 9:15,14.795,78.098,,,,
6/8/2017 9:30,14.7986,78.449,,,,
6/8/2017 9:45,14.7943,78.624,,,,
6/8/2017 10:00,14.7949,78.8,,,,
6/8/2017 10:15,14.7954,78.975,,,,
6/8/2017 10:30,14.7917,79.326,,,,
6/8/2017 10:45,14.7953,79.678,,,,
6/8/2017 11:00,14.794,80.029,,,,
6/8/2017 11:15,14.7902,80.382,,,,
6/8/2017 11:30,14.7872,80.206,,,,
6/8/2017 11:45,14.7872,80.206,,,,
6/8/2017 12:00,14.7828,80.382,,,,
6/8/2017 12:15,14.784,80.735,,,,
6/8/2017 12:30,14.7791,80.735,,,,
6/8/2017 12:45,14.7778,81.09,,,,
6/8/2017 13:00,14.773,81.09,,,,
6/8/2017 13:15,14.7728,81.797,,,,
6/8/2017 13:30,14.7696,82.33,,,,
6/8/2017 13:45,14.7641,82.152,,,,
6/8/2017 14:00,14.7611,81.975,,,,
6/8/2017 14:15,14.7605,81.797,,,,
6/8/2017 14:30,14.7582,81.797,,,,
6/8/2017 14:45,14.7569,82.152,,,,
6/8/2017 15:00,14.7582,81.797,,,,
6/8/2017 15:15,14.7527,81.621,,,,
6/8/2017 15:30,14.7502,81.621,,,,
6/8/2017 15:45,14.7551,81.621,,,,
6/8/2017 16:00,14.7551,81.621,,,,
6/8/2017 16:15,14.7545,81.442,,,,
6/8/2017 16:30,14.7558,81.09,,,,
6/8/2017 16:45,14.7553,80.911,,,,
6/8/2017 17:00,14.7615,80.559,,,,
6/8/2017 17:15,14.7603,80.206,,,,
6/8/2017 17:30,14.7622,80.029,,,,
6/8/2017 17:45,14.7641,79.853,,,,
6/8/2017 18:00,14.7683,79.678,,,,
6/8/2017 18:15,14.7677,79.502,,,,
6/8/2017 18:30,14.7673,79.326,,,,
6/8/2017 18:45,14.7715,79.151,,,,
6/8/2017 19:00,14.774,79.151,,,,
6/8/2017 19:15,14.7734,78.975,,,,
6/8/2017 19:30,14.7783,78.975,,,,
6/8/2017 19:45,14.7778,78.8,,,,
6/8/2017 20:00,14.7827,78.8,,,,
6/8/2017 20:15,14.7851,78.8,,,,
6/8/2017 20:30,14.7875,78.8,,,,
6/8/2017 20:45,14.7924,78.8,,,,
6/8/2017 21:00,14.8076,78.975,,,,
6/8/2017 21:15,14.7905,78.975,,,,
6/8/2017 21:30,14.7924,78.8,,,,
6/8/2017 21:45,14.7968,78.624,,,,
6/8/2017 22:00,14.7968,78.624,,,,
6/8/2017 22:15,14.7992,78.624,,,,
6/8/2017 22:30,14.7968,78.624,,,,
6/8/2017 22:45,14.7986,78.449,,,,
6/8/2017 23:00,14.7986,78.449,,,,
6/8/2017 23:15,14.7986,78.449,,,,
6/8/2017 23:30,14.7937,78.449,,,,
6/8/2017 23:45,14.7907,78.274,,,,
6/9/2017 0:00,14.7859,78.274,,,,
6/9/2017 0:15,14.7859,78.274,,,,
6/9/2017 0:30,14.7859,78.274,,,,
6/9/2017 0:45,14.7828,78.098,,,,
6/9/2017 1:00,14.7828,78.098,,,,
6/9/2017 1:15,14.7828,78.098,,,,
6/9/2017 1:30,14.7756,78.098,,,,
6/9/2017 1:45,14.775,77.923,,,,
6/9/2017 2:00,14.7725,77.923,,,,
6/9/2017 2:15,14.7701,77.923,,,,
6/9/2017 2:30,14.7701,77.923,,,,
6/9/2017 2:45,14.7676,77.923,,,,
6/9/2017 3:00,14.7701,77.923,,,,
6/9/2017 3:15,14.7676,77.923,,,,
6/9/2017 3:30,14.7744,77.749,,,,
6/9/2017 3:45,14.7744,77.749,,,,
6/9/2017 4:00,14.7744,77.749,,,,
6/9/2017 4:15,14.7744,77.749,,,,
6/9/2017 4:30,14.7719,77.749,,,,
6/9/2017 4:45,14.7725,77.923,,,,
6/9/2017 5:00,14.775,77.923,,,,
6/9/2017 5:15,14.7775,77.923,,,,
6/9/2017 5:30,14.7798,77.923,,,,
6/9/2017 5:45,14.7822,77.923,,,,
6/9/2017 6:00,14.7841,77.749,,,,
6/9/2017 6:15,14.7841,77.749,,,,
6/9/2017 6:30,14.7817,77.749,,,,
6/9/2017 6:45,14.7841,77.749,,,,
6/9/2017 7:00,14.7841,77.749,,,,
6/9/2017 7:15,14.7896,77.923,,,,
6/9/2017 7:30,14.7872,77.923,,,,
6/9/2017 7:45,14.7872,77.923,,,,
6/9/2017 8:00,14.7925,78.098,,,,
6/9/2017 8:15,14.7956,78.274,,,,
6/9/2017 8:30,14.7981,78.274,,,,
6/9/2017 8:45,14.8017,78.624,,,,
6/9/2017 9:00,14.7992,78.624,,,,
6/9/2017 9:15,14.8046,78.8,,,,
6/9/2017 9:30,14.8027,78.975,,,,
6/9/2017 9:45,14.8008,79.151,,,,
6/9/2017 10:00,14.8014,79.326,,,,
6/9/2017 10:15,14.8001,79.678,,,,
6/9/2017 10:30,14.7988,80.029,,,,
6/9/2017 10:45,14.7969,80.206,,,,
6/9/2017 11:00,14.7956,80.559,,,,
6/9/2017 11:15,14.7943,80.911,,,,
6/9/2017 11:30,14.7882,81.266,,,,
6/9/2017 11:45,14.7899,81.797,,,,
6/9/2017 12:00,14.7837,82.152,,,,
6/9/2017 12:15,14.7849,82.508,,,,
6/9/2017 12:30,14.7805,82.686,,,,
6/9/2017 12:45,14.7792,83.043,,,,
6/9/2017 13:00,14.775,83.221,,,,
6/9/2017 13:15,14.7712,83.579,,,,
6/9/2017 13:30,14.7688,83.579,,,,
6/9/2017 13:45,14.7663,83.579,,,,
6/9/2017 14:00,14.7632,83.399,,,,
6/9/2017 14:15,14.7579,83.221,,,,
6/9/2017 14:30,14.7554,83.221,,,,
6/9/2017 14:45,14.7543,82.864,,,,
6/9/2017 15:00,14.7531,82.508,,,,
6/9/2017 15:15,14.7537,82.686,,,,
6/9/2017 15:30,14.7531,82.508,,,,
6/9/2017 15:45,14.7514,81.975,,,,
6/9/2017 16:00,14.7458,81.797,,,,
6/9/2017 16:15,14.7483,81.797,,,,
6/9/2017 16:30,14.7521,81.442,,,,
6/9/2017 16:45,14.7509,81.09,,,,
6/9/2017 17:00,14.7534,81.09,,,,
6/9/2017 17:15,14.7547,80.735,,,,
6/9/2017 17:30,14.7566,80.559,,,,
6/9/2017 17:45,14.7632,80.382,,,,
6/9/2017 18:00,14.7628,80.206,,,,
6/9/2017 18:15,14.7622,80.029,,,,
6/9/2017 18:30,14.7689,79.853,,,,
6/9/2017 18:45,14.7763,79.853,,,,
6/9/2017 19:00,14.7782,79.678,,,,
6/9/2017 19:15,14.7757,79.678,,,,
6/9/2017 19:30,14.7776,79.502,,,,
6/9/2017 19:45,14.7801,79.502,,,,
6/9/2017 20:00,14.7849,79.502,,,,
6/9/2017 20:15,14.7843,79.326,,,,
6/9/2017 20:30,14.7843,79.326,,,,
6/9/2017 20:45,14.7843,79.326,,,,
6/9/2017 21:00,14.7814,79.151,,,,
6/9/2017 21:15,14.7862,79.151,,,,
6/9/2017 21:30,14.7886,79.151,,,,
6/9/2017 21:45,14.7857,78.975,,,,
6/9/2017 22:00,14.7905,78.975,,,,
6/9/2017 22:15,14.788,78.975,,,,
6/9/2017 22:30,14.7899,78.8,,,,
6/9/2017 22:45,14.7899,78.8,,,,
6/9/2017 23:00,14.7875,78.8,,,,
6/9/2017 23:15,14.787,78.624,,,,
6/9/2017 23:30,14.787,78.624,,,,
6/9/2017 23:45,14.7821,78.624,,,,
6/10/2017 0:00,14.7821,78.624,,,,
6/10/2017 0:15,14.7846,78.624,,,,
6/10/2017 0:30,14.7815,78.449,,,,
6/10/2017 0:45,14.7815,78.449,,,,
6/10/2017 1:00,14.7815,78.449,,,,
6/10/2017 1:15,14.7791,78.449,,,,
6/10/2017 1:30,14.7791,78.449,,,,
6/10/2017 1:45,14.776,78.274,,,,
6/10/2017 2:00,14.7712,78.274,,,,
6/10/2017 2:15,14.7737,78.274,,,,
6/10/2017 2:30,14.7688,78.274,,,,
6/10/2017 2:45,14.7638,78.274,,,,
6/10/2017 3:00,14.7688,78.274,,,,
6/10/2017 3:15,14.7632,78.098,,,,
6/10/2017 3:30,14.7609,78.098,,,,
6/10/2017 3:45,14.7585,78.098,,,,
6/10/2017 4:00,14.7585,78.098,,,,
6/10/2017 4:15,14.7609,78.098,,,,
6/10/2017 4:30,14.756,78.098,,,,
6/10/2017 4:45,14.7579,77.923,,,,
6/10/2017 5:00,14.7554,77.923,,,,
6/10/2017 5:15,14.7676,77.923,,,,
6/10/2017 5:30,14.7779,78.098,,,,
6/10/2017 5:45,14.7834,78.274,,,,
6/10/2017 6:00,14.7809,78.274,,,,
6/10/2017 6:15,14.7883,78.274,,,,
6/10/2017 6:30,14.7859,78.274,,,,
6/10/2017 6:45,14.7785,78.274,,,,
6/10/2017 7:00,14.7859,78.274,,,,
6/10/2017 7:15,14.7907,78.274,,,,
6/10/2017 7:30,14.7956,78.274,,,,
6/10/2017 7:45,14.7981,78.274,,,,
6/10/2017 8:00,14.8005,78.274,,,,
6/10/2017 8:15,14.7981,78.274,,,,
6/10/2017 8:30,14.8084,78.449,,,,
6/10/2017 8:45,14.8089,78.624,,,,
6/10/2017 9:00,14.8089,78.624,,,,
6/10/2017 9:15,14.812,78.8,,,,
6/10/2017 9:30,14.8126,78.975,,,,
6/10/2017 9:45,14.8033,79.151,,,,
6/10/2017 10:00,14.8063,79.326,,,,
6/10/2017 10:15,14.7989,79.326,,,,
6/10/2017 10:30,14.7966,79.326,,,,
6/10/2017 10:45,14.7947,79.502,,,,
6/10/2017 11:00,14.7923,79.502,,,,
6/10/2017 11:15,14.7915,80.029,,,,
6/10/2017 11:30,14.7933,80.559,,,,
6/10/2017 11:45,14.787,80.911,,,,
6/10/2017 12:00,14.7857,81.266,,,,
6/10/2017 12:15,14.7863,81.442,,,,
6/10/2017 12:30,14.7875,81.797,,,,
6/10/2017 12:45,14.7795,81.621,,,,
6/10/2017 13:00,14.7704,81.797,,,,
6/10/2017 13:15,14.7666,82.152,,,,
6/10/2017 13:30,14.7702,82.508,,,,
6/10/2017 13:45,14.7738,82.864,,,,
