Date,"Abs Pres, psi","Temp, °F",Coupler Detached,End Of File
2/19/2018 17:30,14.6948,79.326,,
2/19/2018 17:45,14.6944,79.151,,
2/19/2018 18:00,14.6944,79.151,,
2/19/2018 18:15,14.7004,78.975,,
2/19/2018 18:30,14.7026,78.975,,
2/19/2018 18:45,14.7042,78.8,,
2/19/2018 19:00,14.702,78.8,,
2/19/2018 19:15,14.7038,78.624,,
2/19/2018 19:30,14.7103,78.624,,
2/19/2018 19:45,14.7099,78.449,,
2/19/2018 20:00,14.7164,78.449,,
2/19/2018 20:15,14.7158,78.274,,
2/19/2018 20:30,14.7158,78.274,,
2/19/2018 20:45,14.7176,78.098,,
2/19/2018 21:00,14.7197,78.098,,
2/19/2018 21:15,14.7171,77.923,,
2/19/2018 21:30,14.7171,77.923,,
2/19/2018 21:45,14.7189,77.749,,
2/19/2018 22:00,14.7254,77.749,,
2/19/2018 22:15,14.7276,77.749,,
2/19/2018 22:30,14.727,77.574,,
2/19/2018 22:45,14.7248,77.574,,
2/19/2018 23:00,14.7244,77.4,,
2/19/2018 23:15,14.7222,77.4,,
2/19/2018 23:30,14.72,77.4,,
2/19/2018 23:45,14.7218,77.225,,
2/20/2018 0:00,14.7174,77.225,,
2/20/2018 0:15,14.7152,77.225,,
2/20/2018 0:30,14.7126,77.05,,
2/20/2018 0:45,14.7105,77.05,,
2/20/2018 1:00,14.7083,77.05,,
2/20/2018 1:15,14.7078,76.876,,
2/20/2018 1:30,14.7057,76.876,,
2/20/2018 1:45,14.7057,76.876,,
2/20/2018 2:00,14.7031,76.703,,
2/20/2018 2:15,14.6987,76.703,,
2/20/2018 2:30,14.6965,76.703,,
2/20/2018 2:45,14.6965,76.703,,
2/20/2018 3:00,14.6983,76.528,,
2/20/2018 3:15,14.6983,76.528,,
2/20/2018 3:30,14.6983,76.528,,
2/20/2018 3:45,14.6961,76.528,,
2/20/2018 4:00,14.6961,76.528,,
2/20/2018 4:15,14.6983,76.528,,
2/20/2018 4:30,14.6983,76.528,,
2/20/2018 4:45,14.7004,76.528,,
2/20/2018 5:00,14.7,76.354,,
2/20/2018 5:15,14.7022,76.354,,
2/20/2018 5:30,14.7044,76.354,,
2/20/2018 5:45,14.7044,76.354,,
2/20/2018 6:00,14.7087,76.354,,
2/20/2018 6:15,14.7087,76.354,,
2/20/2018 6:30,14.7065,76.354,,
2/20/2018 6:45,14.7109,76.354,,
2/20/2018 7:00,14.7131,76.354,,
2/20/2018 7:15,14.7152,76.354,,
2/20/2018 7:30,14.7173,76.354,,
2/20/2018 7:45,14.7194,76.354,,
2/20/2018 8:00,14.7238,76.354,,
2/20/2018 8:15,14.7264,76.528,,
2/20/2018 8:30,14.7308,76.528,,
2/20/2018 8:45,14.7292,76.703,,
2/20/2018 9:00,14.7296,76.876,,
2/20/2018 9:15,14.7296,76.876,,
2/20/2018 9:30,14.73,77.05,,
2/20/2018 9:45,14.73,77.05,,
2/20/2018 10:00,14.7283,77.225,,
2/20/2018 10:15,14.7248,77.574,,
2/20/2018 10:30,14.7258,77.923,,
2/20/2018 10:45,14.7263,78.098,,
2/20/2018 11:00,14.7289,78.274,,
2/20/2018 11:15,14.726,78.8,,
2/20/2018 11:30,14.7231,79.326,,
2/20/2018 11:45,14.7231,79.326,,
2/20/2018 12:00,14.72,79.853,,
2/20/2018 12:15,14.7193,80.382,,
2/20/2018 12:30,14.7134,80.559,,
2/20/2018 12:45,14.7105,81.09,,
2/20/2018 13:00,14.7091,81.442,,
2/20/2018 13:15,14.7052,81.621,,
2/20/2018 13:30,14.7015,81.797,,
2/20/2018 13:45,14.6981,82.152,,
2/20/2018 14:00,14.6964,82.33,,
2/20/2018 14:15,14.6968,82.508,,
2/20/2018 14:30,14.6946,82.508,,
2/20/2018 14:45,14.6925,82.508,,
2/20/2018 15:00,14.692,82.33,,
2/20/2018 15:15,14.6894,82.152,,
2/20/2018 15:30,14.6896,81.442,,
2/20/2018 15:45,14.6883,80.911,,
2/20/2018 16:00,14.6894,80.559,,
2/20/2018 16:15,14.6894,80.559,,
2/20/2018 16:30,14.689,80.382,,
2/20/2018 16:45,14.688,80.029,,
2/20/2018 17:00,14.6875,79.853,,
2/20/2018 17:15,14.6915,79.678,,
2/20/2018 17:30,14.6926,79.326,,
2/20/2018 17:45,14.6965,79.151,,
2/20/2018 18:00,14.6987,79.151,,
2/20/2018 18:15,14.6983,78.975,,
2/20/2018 18:30,14.7048,78.975,,
2/20/2018 18:45,14.7064,78.8,,
2/20/2018 19:00,14.7081,78.624,,
2/20/2018 19:15,14.7125,78.624,,
2/20/2018 19:30,14.712,78.449,,
2/20/2018 19:45,14.7142,78.449,,
2/20/2018 20:00,14.7158,78.274,,
2/20/2018 20:15,14.7158,78.274,,
2/20/2018 20:30,14.718,78.274,,
2/20/2018 20:45,14.7197,78.098,,
2/20/2018 21:00,14.7241,78.098,,
2/20/2018 21:15,14.7258,77.923,,
2/20/2018 21:30,14.7302,77.923,,
2/20/2018 21:45,14.7319,77.749,,
2/20/2018 22:00,14.7339,77.749,,
2/20/2018 22:15,14.7335,77.574,,
2/20/2018 22:30,14.7357,77.574,,
2/20/2018 22:45,14.7335,77.574,,
2/20/2018 23:00,14.7287,77.4,,
2/20/2018 23:15,14.7287,77.4,,
2/20/2018 23:30,14.7309,77.4,,
2/20/2018 23:45,14.7305,77.225,,
2/21/2018 0:00,14.7305,77.225,,
2/21/2018 0:15,14.73,77.05,,
2/21/2018 0:30,14.73,77.05,,
2/21/2018 0:45,14.7279,77.05,,
2/21/2018 1:00,14.7231,76.876,,
2/21/2018 1:15,14.7209,76.876,,
2/21/2018 1:30,14.7187,76.876,,
2/21/2018 1:45,14.7161,76.703,,
2/21/2018 2:00,14.7161,76.703,,
2/21/2018 2:15,14.7183,76.703,,
2/21/2018 2:30,14.7157,76.528,,
2/21/2018 2:45,14.7135,76.528,,
2/21/2018 3:00,14.7135,76.528,,
2/21/2018 3:15,14.7131,76.354,,
2/21/2018 3:30,14.7087,76.354,,
2/21/2018 3:45,14.7109,76.354,,
2/21/2018 4:00,14.7125,76.181,,
2/21/2018 4:15,14.7147,76.181,,
2/21/2018 4:30,14.7168,76.181,,
2/21/2018 4:45,14.7168,76.181,,
2/21/2018 5:00,14.7164,76.006,,
2/21/2018 5:15,14.7208,76.006,,
2/21/2018 5:30,14.7229,76.006,,
2/21/2018 5:45,14.7208,76.006,,
2/21/2018 6:00,14.7247,75.832,,
2/21/2018 6:15,14.7247,75.832,,
2/21/2018 6:30,14.7268,75.832,,
2/21/2018 6:45,14.729,75.832,,
2/21/2018 7:00,14.7334,75.832,,
2/21/2018 7:15,14.7334,75.832,,
2/21/2018 7:30,14.7355,75.832,,
2/21/2018 7:45,14.7377,75.832,,
2/21/2018 8:00,14.7398,75.832,,
2/21/2018 8:15,14.7403,76.006,,
2/21/2018 8:30,14.7451,76.181,,
2/21/2018 8:45,14.7434,76.354,,
2/21/2018 9:00,14.7438,76.528,,
2/21/2018 9:15,14.7412,76.354,,
2/21/2018 9:30,14.7438,76.528,,
2/21/2018 9:45,14.7395,76.528,,
2/21/2018 10:00,14.7392,77.225,,
2/21/2018 10:15,14.7392,77.225,,
2/21/2018 10:30,14.7392,77.225,,
2/21/2018 10:45,14.7396,77.4,,
2/21/2018 11:00,14.7405,77.749,,
2/21/2018 11:15,14.7389,77.923,,
2/21/2018 11:30,14.7371,78.098,,
2/21/2018 11:45,14.735,78.098,,
2/21/2018 12:00,14.735,78.098,,
2/21/2018 12:15,14.7324,77.923,,
2/21/2018 12:30,14.7302,77.923,,
2/21/2018 12:45,14.7302,77.923,,
2/21/2018 13:00,14.728,77.923,,
2/21/2018 13:15,14.725,78.449,,
2/21/2018 13:30,14.7234,78.624,,
2/21/2018 13:45,14.719,78.624,,
2/21/2018 14:00,14.7177,78.975,,
2/21/2018 14:15,14.7177,78.975,,
2/21/2018 14:30,14.7212,78.624,,
2/21/2018 14:45,14.7187,79.326,,
2/21/2018 15:00,14.718,79.853,,
2/21/2018 15:15,14.7165,79.326,,
2/21/2018 15:30,14.7177,78.975,,
2/21/2018 15:45,14.7173,78.8,,
2/21/2018 16:00,14.7168,78.624,,
2/21/2018 16:15,14.7147,78.624,,
2/21/2018 16:30,14.7142,78.449,,
2/21/2018 16:45,14.7168,78.624,,
2/21/2018 17:00,14.7186,78.449,,
2/21/2018 17:15,14.718,78.274,,
2/21/2018 17:30,14.718,78.274,,
2/21/2018 17:45,14.7219,78.098,,
2/21/2018 18:00,14.7241,78.098,,
2/21/2018 18:15,14.7263,78.098,,
2/21/2018 18:30,14.7302,77.923,,
2/21/2018 18:45,14.7324,77.923,,
2/21/2018 19:00,14.7389,77.923,,
2/21/2018 19:15,14.7405,77.749,,
2/21/2018 19:30,14.7427,77.749,,
2/21/2018 19:45,14.7448,77.749,,
2/21/2018 20:00,14.7448,77.749,,
2/21/2018 20:15,14.7466,77.574,,
2/21/2018 20:30,14.7509,77.574,,
2/21/2018 20:45,14.7509,77.574,,
2/21/2018 21:00,14.7509,77.574,,
2/21/2018 21:15,14.7531,77.574,,
2/21/2018 21:30,14.7548,77.4,,
2/21/2018 21:45,14.757,77.4,,
2/21/2018 22:00,14.7592,77.4,,
2/21/2018 22:15,14.7592,77.4,,
2/21/2018 22:30,14.7634,77.4,,
2/21/2018 22:45,14.763,77.225,,
2/21/2018 23:00,14.763,77.225,,
2/21/2018 23:15,14.7586,77.225,,
2/21/2018 23:30,14.763,77.225,,
2/21/2018 23:45,14.763,77.225,,
2/22/2018 0:00,14.7564,77.225,,
2/22/2018 0:15,14.7543,77.225,,
2/22/2018 0:30,14.756,77.05,,
2/22/2018 0:45,14.756,77.05,,
2/22/2018 1:00,14.7538,77.05,,
2/22/2018 1:15,14.7495,77.05,,
2/22/2018 1:30,14.7495,77.05,,
2/22/2018 1:45,14.749,76.876,,
2/22/2018 2:00,14.7469,76.876,,
2/22/2018 2:15,14.7447,76.876,,
2/22/2018 2:30,14.7382,76.876,,
2/22/2018 2:45,14.7361,76.876,,
2/22/2018 3:00,14.7318,76.876,,
2/22/2018 3:15,14.7355,76.703,,
2/22/2018 3:30,14.7377,76.703,,
2/22/2018 3:45,14.7355,76.703,,
2/22/2018 4:00,14.7377,76.703,,
2/22/2018 4:15,14.7355,76.703,,
2/22/2018 4:30,14.7373,76.528,,
2/22/2018 4:45,14.7416,76.528,,
2/22/2018 5:00,14.7416,76.528,,
2/22/2018 5:15,14.7438,76.528,,
2/22/2018 5:30,14.7482,76.528,,
2/22/2018 5:45,14.7482,76.528,,
2/22/2018 6:00,14.7503,76.528,,
2/22/2018 6:15,14.7547,76.528,,
2/22/2018 6:30,14.7569,76.528,,
2/22/2018 6:45,14.759,76.528,,
2/22/2018 7:00,14.7612,76.528,,
2/22/2018 7:15,14.7656,76.528,,
2/22/2018 7:30,14.7656,76.528,,
2/22/2018 7:45,14.7704,76.703,,
2/22/2018 8:00,14.7704,76.703,,
2/22/2018 8:15,14.7746,76.703,,
2/22/2018 8:30,14.7751,76.876,,
2/22/2018 8:45,14.7756,77.05,,
2/22/2018 9:00,14.7764,77.4,,
2/22/2018 9:15,14.7747,77.574,,
2/22/2018 9:30,14.7753,77.749,,
2/22/2018 9:45,14.7757,77.923,,
2/22/2018 10:00,14.7762,78.098,,
2/22/2018 10:15,14.7766,78.274,,
2/22/2018 10:30,14.7754,78.624,,
2/22/2018 10:45,14.7724,79.151,,
2/22/2018 11:00,14.7721,79.853,,
2/22/2018 11:15,14.7709,80.206,,
2/22/2018 11:30,14.7692,80.382,,
2/22/2018 11:45,14.7692,80.382,,
2/22/2018 12:00,14.7661,80.029,,
2/22/2018 12:15,14.7622,80.206,,
2/22/2018 12:30,14.7601,80.206,,
2/22/2018 12:45,14.7567,80.559,,
2/22/2018 13:00,14.7586,81.266,,
2/22/2018 13:15,14.7564,81.266,,
2/22/2018 13:30,14.7576,80.911,,
2/22/2018 13:45,14.7589,80.559,,
2/22/2018 14:00,14.7545,80.559,,
2/22/2018 14:15,14.7543,81.266,,
2/22/2018 14:30,14.7557,81.797,,
2/22/2018 14:45,14.7525,81.442,,
2/22/2018 15:00,14.7477,81.266,,
2/22/2018 15:15,14.7506,80.735,,
2/22/2018 15:30,14.7519,80.382,,
2/22/2018 15:45,14.7509,80.029,,
2/22/2018 16:00,14.7466,80.029,,
2/22/2018 16:15,14.7483,79.853,,
2/22/2018 16:30,14.7522,79.678,,
2/22/2018 16:45,14.756,79.502,,
2/22/2018 17:00,14.7512,79.326,,
2/22/2018 17:15,14.7551,79.151,,
2/22/2018 17:30,14.7551,79.151,,
2/22/2018 17:45,14.7589,78.975,,
2/22/2018 18:00,14.7589,78.975,,
2/22/2018 18:15,14.7585,78.8,,
2/22/2018 18:30,14.7624,78.624,,
2/22/2018 18:45,14.7689,78.624,,
2/22/2018 19:00,14.7733,78.624,,
2/22/2018 19:15,14.7727,78.449,,
2/22/2018 19:30,14.7727,78.449,,
2/22/2018 19:45,14.7727,78.449,,
2/22/2018 20:00,14.7792,78.449,,
2/22/2018 20:15,14.7983,78.274,,
2/22/2018 20:30,14.8243,78.274,,
2/22/2018 20:45,14.8629,78.098,,
2/22/2018 21:00,14.8625,77.923,,
2/22/2018 21:15,14.8794,77.749,,
2/22/2018 21:30,14.8858,77.749,,
2/22/2018 21:45,14.8767,77.574,,
2/22/2018 22:00,14.8546,77.4,,
2/22/2018 22:15,14.8394,77.4,,
2/22/2018 22:30,14.8307,77.4,,
2/22/2018 22:45,14.8237,77.225,,
2/22/2018 23:00,14.8172,77.225,,
2/22/2018 23:15,14.8194,77.225,,
2/22/2018 23:30,14.815,77.225,,
2/22/2018 23:45,14.8233,77.05,,
2/23/2018 0:00,14.9205,76.876,,
2/23/2018 0:15,15.4249,76.354,,
2/23/2018 0:30,15.4001,76.006,,
2/23/2018 0:45,15.2715,75.832,,
2/23/2018 1:00,15.3931,75.832,,
2/23/2018 1:15,15.5843,75.832,,
2/23/2018 1:30,15.4452,75.832,,
2/23/2018 1:45,15.4017,75.832,,
2/23/2018 2:00,15.367,75.832,,
2/23/2018 2:15,15.2758,75.832,,
2/23/2018 2:30,15.2285,76.006,,
2/23/2018 2:45,15.1876,76.181,,
2/23/2018 3:00,15.1704,76.181,,
2/23/2018 3:15,15.205,76.181,,
2/23/2018 3:30,15.5766,76.181,,
2/23/2018 3:45,15.3871,76.006,,
2/23/2018 4:00,15.2675,76.006,,
2/23/2018 4:15,15.2224,76.181,,
2/23/2018 4:30,15.1791,76.181,,
2/23/2018 4:45,15.1534,76.354,,
2/23/2018 5:00,15.1403,76.354,,
2/23/2018 5:15,15.1148,76.528,,
2/23/2018 5:30,15.1213,76.528,,
2/23/2018 5:45,15.1087,76.703,,
2/23/2018 6:00,15.0935,76.703,,
2/23/2018 6:15,15.0828,76.703,,
2/23/2018 6:30,15.0806,76.703,,
2/23/2018 6:45,15.0697,76.703,,
2/23/2018 7:00,15.0762,76.703,,
2/23/2018 7:15,15.0719,76.703,,
2/23/2018 7:30,15.0675,76.703,,
2/23/2018 7:45,15.0632,76.703,,
2/23/2018 8:00,15.0762,76.703,,
2/23/2018 8:15,15.0849,76.703,,
2/23/2018 8:30,15.0957,76.703,,
2/23/2018 8:45,15.0893,76.703,,
2/23/2018 9:00,15.0736,76.528,,
2/23/2018 9:15,15.0671,76.528,,
2/23/2018 9:30,15.0736,76.528,,
2/23/2018 9:45,15.0758,76.528,,
2/23/2018 10:00,15.0671,76.528,,
2/23/2018 10:15,15.054,76.528,,
2/23/2018 10:30,15.0627,76.528,,
2/23/2018 10:45,15.0458,76.703,,
2/23/2018 11:00,15.0458,76.703,,
2/23/2018 11:15,15.0414,76.703,,
2/23/2018 11:30,15.0377,76.876,,
2/23/2018 11:45,15.0268,76.876,,
2/23/2018 12:00,15.0203,76.876,,
2/23/2018 12:15,15.0076,77.05,,
2/23/2018 12:30,15.0076,77.05,,
2/23/2018 12:45,15.0033,77.05,,
2/23/2018 13:00,14.9969,77.05,,
2/23/2018 13:15,14.9969,77.05,,
2/23/2018 13:30,14.9882,77.05,,
2/23/2018 13:45,14.9838,77.05,,
2/23/2018 14:00,14.986,77.05,,
2/23/2018 14:15,14.9795,77.05,,
2/23/2018 14:30,14.9773,77.05,,
2/23/2018 14:45,14.9773,77.05,,
2/23/2018 15:00,14.9708,77.05,,
2/23/2018 15:15,14.9686,77.05,,
2/23/2018 15:30,14.9725,76.876,,
2/23/2018 15:45,14.966,76.876,,
2/23/2018 16:00,14.9573,76.876,,
2/23/2018 16:15,14.953,76.876,,
2/23/2018 16:30,14.9508,76.876,,
2/23/2018 16:45,14.9421,76.876,,
2/23/2018 17:00,14.9416,76.703,,
2/23/2018 17:15,14.9329,76.703,,
2/23/2018 17:30,14.9373,76.703,,
2/23/2018 17:45,14.9373,76.703,,
2/23/2018 18:00,14.9395,76.703,,
2/23/2018 18:15,14.9369,76.528,,
2/23/2018 18:30,14.939,76.528,,
2/23/2018 18:45,14.939,76.528,,
2/23/2018 19:00,14.939,76.528,,
2/23/2018 19:15,14.939,76.528,,
2/23/2018 19:30,14.9434,76.528,,
2/23/2018 19:45,14.939,76.528,,
2/23/2018 20:00,14.9412,76.528,,
2/23/2018 20:15,14.9434,76.528,,
2/23/2018 20:30,14.9456,76.528,,
2/23/2018 20:45,14.9438,76.703,,
2/23/2018 21:00,14.9438,76.703,,
2/23/2018 21:15,14.9438,76.703,,
2/23/2018 21:30,14.9416,76.703,,
2/23/2018 21:45,14.9395,76.703,,
2/23/2018 22:00,14.9438,76.703,,
2/23/2018 22:15,14.9438,76.703,,
2/23/2018 22:30,14.9416,76.703,,
2/23/2018 22:45,14.9421,76.876,,
2/23/2018 23:00,14.9421,76.876,,
2/23/2018 23:15,14.9399,76.876,,
2/23/2018 23:30,14.9377,76.876,,
2/23/2018 23:45,14.9312,76.876,,
2/24/2018 0:00,14.929,76.876,,
2/24/2018 0:15,14.929,76.876,,
2/24/2018 0:30,14.9248,76.876,,
2/24/2018 0:45,14.9248,76.876,,
2/24/2018 1:00,14.9226,76.876,,
2/24/2018 1:15,14.9205,76.876,,
2/24/2018 1:30,14.9161,76.876,,
2/24/2018 1:45,14.9139,76.876,,
2/24/2018 2:00,14.9118,76.876,,
2/24/2018 2:15,14.9074,76.876,,
2/24/2018 2:30,14.9052,76.876,,
2/24/2018 2:45,14.9009,76.876,,
2/24/2018 3:00,14.8965,76.876,,
2/24/2018 3:15,14.8987,76.876,,
2/24/2018 3:30,14.8944,76.876,,
2/24/2018 3:45,14.8944,76.876,,
2/24/2018 4:00,14.8944,76.876,,
2/24/2018 4:15,14.8944,76.876,,
2/24/2018 4:30,14.8944,76.876,,
2/24/2018 4:45,14.8944,76.876,,
2/24/2018 5:00,14.8987,76.876,,
2/24/2018 5:15,14.8965,76.876,,
2/24/2018 5:30,14.8987,76.876,,
2/24/2018 5:45,14.8965,76.876,,
2/24/2018 6:00,14.8987,76.876,,
2/24/2018 6:15,14.9031,76.876,,
2/24/2018 6:30,14.9074,76.876,,
2/24/2018 6:45,14.9074,76.876,,
2/24/2018 7:00,14.9052,76.876,,
2/24/2018 7:15,14.9074,76.876,,
2/24/2018 7:30,14.9074,76.876,,
2/24/2018 7:45,14.9122,77.05,,
2/24/2018 8:00,14.9187,77.05,,
2/24/2018 8:15,14.9235,77.225,,
2/24/2018 8:30,14.93,77.225,,
2/24/2018 8:45,14.9366,77.225,,
2/24/2018 9:00,14.9392,77.4,,
2/24/2018 9:15,14.9305,77.4,,
2/24/2018 9:30,14.9222,77.574,,
2/24/2018 9:45,14.9184,77.749,,
2/24/2018 10:00,14.9184,77.749,,
2/24/2018 10:15,14.9163,77.749,,
2/24/2018 10:30,14.9145,77.923,,
2/24/2018 10:45,14.9068,78.274,,
2/24/2018 11:00,14.9073,78.449,,
2/24/2018 11:15,14.9051,78.449,,
2/24/2018 11:30,14.9029,78.449,,
2/24/2018 11:45,14.8996,78.8,,
2/24/2018 12:00,14.8957,78.975,,
2/24/2018 12:15,14.8891,78.975,,
2/24/2018 12:30,14.888,79.326,,
2/24/2018 12:45,14.8845,79.678,,
2/24/2018 13:00,14.8812,80.029,,
2/24/2018 13:15,14.8772,80.206,,
2/24/2018 13:30,14.8703,80.029,,
2/24/2018 13:45,14.8671,79.678,,
2/24/2018 14:00,14.8677,79.853,,
2/24/2018 14:15,14.8633,79.853,,
2/24/2018 14:30,14.8633,79.853,,
2/24/2018 14:45,14.8568,79.853,,
2/24/2018 15:00,14.859,79.853,,
2/24/2018 15:15,14.8564,79.678,,
2/24/2018 15:30,14.8585,79.678,,
2/24/2018 15:45,14.8542,79.678,,
2/24/2018 16:00,14.8558,79.502,,
2/24/2018 16:15,14.8536,79.502,,
2/24/2018 16:30,14.8532,79.326,,
2/24/2018 16:45,14.8553,79.326,,
2/24/2018 17:00,14.8532,79.326,,
2/24/2018 17:15,14.8571,79.151,,
2/24/2018 17:30,14.8636,79.151,,
2/24/2018 17:45,14.868,79.151,,
2/24/2018 18:00,14.8717,78.975,,
2/24/2018 18:15,14.8691,78.8,,
2/24/2018 18:30,14.8713,78.8,,
2/24/2018 18:45,14.8752,78.624,,
2/24/2018 19:00,14.8796,78.624,,
2/24/2018 19:15,14.8768,78.449,,
2/24/2018 19:30,14.8812,78.449,,
2/24/2018 19:45,14.8829,78.274,,
2/24/2018 20:00,14.8873,78.274,,
2/24/2018 20:15,14.889,78.098,,
2/24/2018 20:30,14.8868,78.098,,
2/24/2018 20:45,14.8864,77.923,,
2/24/2018 21:00,14.8886,77.923,,
2/24/2018 21:15,14.888,77.749,,
2/24/2018 21:30,14.8902,77.749,,
2/24/2018 21:45,14.8875,77.574,,
2/24/2018 22:00,14.8897,77.574,,
2/24/2018 22:15,14.8897,77.574,,
2/24/2018 22:30,14.8915,77.4,,
2/24/2018 22:45,14.8849,77.4,,
2/24/2018 23:00,14.8849,77.4,,
2/24/2018 23:15,14.8845,77.225,,
2/24/2018 23:30,14.8823,77.225,,
2/24/2018 23:45,14.8801,77.225,,
2/25/2018 0:00,14.8801,77.225,,
2/25/2018 0:15,14.8801,77.225,,
2/25/2018 0:30,14.8775,77.05,,
2/25/2018 0:45,14.8775,77.05,,
2/25/2018 1:00,14.8754,77.05,,
2/25/2018 1:15,14.8688,77.05,,
2/25/2018 1:30,14.8667,77.05,,
2/25/2018 1:45,14.8645,77.05,,
2/25/2018 2:00,14.8601,77.05,,
2/25/2018 2:15,14.8575,76.876,,
2/25/2018 2:30,14.8553,76.876,,
2/25/2018 2:45,14.8532,76.876,,
2/25/2018 3:00,14.8553,76.876,,
2/25/2018 3:15,14.851,76.876,,
2/25/2018 3:30,14.851,76.876,,
2/25/2018 3:45,14.851,76.876,,
2/25/2018 4:00,14.851,76.876,,
2/25/2018 4:15,14.851,76.876,,
2/25/2018 4:30,14.851,76.876,,
2/25/2018 4:45,14.8532,76.876,,
2/25/2018 5:00,14.8532,76.876,,
2/25/2018 5:15,14.8553,76.876,,
2/25/2018 5:30,14.8593,76.703,,
2/25/2018 5:45,14.8636,76.703,,
2/25/2018 6:00,14.8636,76.703,,
2/25/2018 6:15,14.8636,76.703,,
2/25/2018 6:30,14.8636,76.703,,
2/25/2018 6:45,14.8636,76.703,,
2/25/2018 7:00,14.8678,76.703,,
2/25/2018 7:15,14.8722,76.703,,
2/25/2018 7:30,14.8743,76.703,,
2/25/2018 7:45,14.8743,76.703,,
2/25/2018 8:00,14.8765,76.703,,
2/25/2018 8:15,14.8813,76.876,,
2/25/2018 8:30,14.8791,76.876,,
2/25/2018 8:45,14.8841,77.05,,
2/25/2018 9:00,14.8823,77.225,,
2/25/2018 9:15,14.878,77.225,,
2/25/2018 9:30,14.8762,77.4,,
2/25/2018 9:45,14.8784,77.4,,
2/25/2018 10:00,14.8788,77.574,,
2/25/2018 10:15,14.8794,77.749,,
2/25/2018 10:30,14.8755,77.923,,
2/25/2018 10:45,14.8733,77.923,,
2/25/2018 11:00,14.8694,78.098,,
2/25/2018 11:15,14.872,78.274,,
2/25/2018 11:30,14.8704,78.449,,
2/25/2018 11:45,14.8704,78.449,,
2/25/2018 12:00,14.8665,78.624,,
2/25/2018 12:15,14.8669,78.8,,
2/25/2018 12:30,14.8636,79.151,,
2/25/2018 12:45,14.858,79.502,,
2/25/2018 13:00,14.8536,79.502,,
2/25/2018 13:15,14.8524,79.853,,
2/25/2018 13:30,14.8514,79.502,,
2/25/2018 13:45,14.8472,79.502,,
2/25/2018 14:00,14.851,79.326,,
2/25/2018 14:15,14.8433,79.678,,
2/25/2018 14:30,14.8433,79.678,,
2/25/2018 14:45,14.8385,79.502,,
2/25/2018 15:00,14.8411,79.678,,
2/25/2018 15:15,14.8368,79.678,,
2/25/2018 15:30,14.8372,79.853,,
2/25/2018 15:45,14.8368,79.678,,
2/25/2018 16:00,14.8368,79.678,,
2/25/2018 16:15,14.8372,79.853,,
2/25/2018 16:30,14.8346,79.678,,
2/25/2018 16:45,14.8363,79.502,,
2/25/2018 17:00,14.8379,79.326,,
2/25/2018 17:15,14.8379,79.326,,
2/25/2018 17:30,14.8419,79.151,,
2/25/2018 17:45,14.8458,78.975,,
2/25/2018 18:00,14.8501,78.975,,
2/25/2018 18:15,14.8517,78.8,,
2/25/2018 18:30,14.8539,78.8,,
2/25/2018 18:45,14.8578,78.624,,
2/25/2018 19:00,14.8622,78.624,,
2/25/2018 19:15,14.8639,78.449,,
2/25/2018 19:30,14.8683,78.449,,
2/25/2018 19:45,14.8704,78.449,,
2/25/2018 20:00,14.8698,78.274,,
2/25/2018 20:15,14.872,78.274,,
2/25/2018 20:30,14.8764,78.274,,
2/25/2018 20:45,14.8759,78.098,,
2/25/2018 21:00,14.8803,78.098,,
2/25/2018 21:15,14.8825,78.098,,
2/25/2018 21:30,14.882,77.923,,
2/25/2018 21:45,14.8864,77.923,,
2/25/2018 22:00,14.8864,77.923,,
2/25/2018 22:15,14.8902,77.749,,
2/25/2018 22:30,14.8945,77.749,,
