DateTime,SRD_wpm2,HMD_pct,TMP_F,RNF_in,WND_deg,WNS_mph
2015-07-21 10:00:00,0,47.5,73.2,0.0,128,0
2015-07-21 10:15:00,235,61.2,73.3,0.01,122,0
2015-07-21 10:30:00,165,59.0,75.7,0.01,122,0
2015-07-21 10:45:00,7,47.7,77.8,0.0,122,0
2015-07-21 11:00:00,8,42.2,76.4,0.0,122,0
2015-07-21 11:15:00,82,73.5,74.7,0.01,122,0
2015-07-21 11:30:00,343,67.2,78.4,0.01,177,3
2015-07-21 11:45:00,335,68.2,79.7,0.0,230,2
2015-07-21 12:00:00,421,67.2,79.9,0.0,238,2
2015-07-21 12:15:00,536,66.6,80.2,0.0,213,1
2015-07-21 12:30:00,508,64.8,81.3,0.0,216,1
2015-07-21 12:45:00,482,67.1,80.5,0.0,200,3
2015-07-21 13:00:00,794,66.4,81.4,0.0,221,2
2015-07-21 13:15:00,758,63.1,83.0,0.0,252,3
2015-07-21 13:30:00,661,63.0,82.6,0.0,245,2
2015-07-21 13:45:00,538,64.1,82.2,0.0,193,2
2015-07-21 14:00:00,488,66.7,80.9,0.0,172,2
2015-07-21 14:15:00,486,66.6,80.3,0.0,196,3
2015-07-21 14:30:00,401,67.9,79.9,0.0,190,3
2015-07-21 14:45:00,373,68.2,80.1,0.0,252,3
2015-07-21 15:00:00,600,65.4,81.0,0.0,207,3
2015-07-21 15:15:00,412,67.2,80.6,0.0,196,3
2015-07-21 15:30:00,449,67.3,79.7,0.0,207,4
2015-07-21 15:45:00,332,71.0,79.4,0.0,199,4
2015-07-21 16:00:00,257,69.7,79.3,0.0,175,2
2015-07-21 16:15:00,275,70.1,79.6,0.0,235,2
2015-07-21 16:30:00,154,71.2,79.3,0.0,201,2
2015-07-21 16:45:00,131,73.0,78.8,0.0,203,2
2015-07-21 17:00:00,114,71.9,78.6,0.0,206,2
2015-07-21 17:15:00,91,72.9,78.3,0.0,187,3
2015-07-21 17:30:00,65,73.4,78.2,0.0,214,3
2015-07-21 17:45:00,42,73.7,78.1,0.0,197,2
2015-07-21 18:00:00,16,73.6,78.1,0.0,187,3
2015-07-21 18:15:00,3,74.9,77.8,0.0,221,2
2015-07-21 18:30:00,0,78.4,77.2,0.0,241,2
2015-07-21 18:45:00,0,76.3,77.2,0.0,190,1
2015-07-21 19:00:00,0,76.6,77.4,0.0,211,1
2015-07-21 19:15:00,0,75.9,77.5,0.0,201,2
2015-07-21 19:30:00,0,76.4,77.4,0.0,170,3
2015-07-21 19:45:00,0,75.3,77.4,0.0,242,2
2015-07-21 20:00:00,0,76.4,77.6,0.0,199,1
2015-07-21 20:15:00,0,77.7,77.3,0.0,240,2
2015-07-21 20:30:00,0,81.8,76.6,0.0,238,1
2015-07-21 20:45:00,0,87.5,75.2,0.02,254,1
2015-07-21 21:00:00,0,87.8,74.8,0.0,237,1
2015-07-21 21:15:00,0,85.4,75.3,0.0,268,2
2015-07-21 21:30:00,0,81.5,76.4,0.0,199,3
2015-07-21 21:45:00,0,81.2,76.7,0.0,217,3
2015-07-21 22:00:00,0,81.7,76.8,0.0,234,2
2015-07-21 22:15:00,0,87.0,75.7,0.01,240,1
2015-07-21 22:30:00,0,91.2,74.6,0.01,218,1
2015-07-21 22:45:00,0,94.4,74.2,0.05,221,0
2015-07-21 23:00:00,0,93.5,74.4,0.01,242,1
2015-07-21 23:15:00,0,90.2,75.0,0.0,216,2
2015-07-21 23:30:00,0,91.0,75.0,0.0,251,1
2015-07-21 23:45:00,0,89.1,75.6,0.0,255,1
2015-07-22 00:00:00,0,89.7,75.4,0.0,204,1
2015-07-22 00:15:00,0,89.0,75.7,0.0,272,2
2015-07-22 00:30:00,0,88.4,75.9,0.0,265,1
2015-07-22 00:45:00,0,86.5,76.0,0.0,237,2
2015-07-22 01:00:00,0,85.3,76.1,0.0,204,2
2015-07-22 01:15:00,0,85.7,76.5,0.0,210,2
2015-07-22 01:30:00,0,84.3,76.4,0.0,207,1
2015-07-22 01:45:00,0,84.2,76.3,0.0,266,1
2015-07-22 02:00:00,0,83.3,76.5,0.0,273,1
2015-07-22 02:15:00,0,85.1,76.4,0.0,265,2
2015-07-22 02:30:00,0,86.9,75.9,0.01,228,1
2015-07-22 02:45:00,0,86.8,75.6,0.0,261,2
2015-07-22 03:00:00,0,86.6,76.1,0.0,247,2
2015-07-22 03:15:00,0,89.3,75.4,0.01,295,3
2015-07-22 03:30:00,0,88.0,75.2,0.0,225,2
2015-07-22 03:45:00,0,87.2,75.2,0.0,242,1
2015-07-22 04:00:00,0,83.9,75.8,0.0,204,2
2015-07-22 04:15:00,0,80.3,76.6,0.0,216,2
2015-07-22 04:30:00,0,82.4,76.6,0.0,206,1
2015-07-22 04:45:00,0,83.1,76.0,0.0,307,3
2015-07-22 05:00:00,0,87.1,75.0,0.01,232,1
2015-07-22 05:15:00,0,88.4,74.6,0.0,242,1
2015-07-22 05:30:00,0,91.9,74.6,0.03,265,2
2015-07-22 05:45:00,0,94.7,73.8,0.05,224,2
2015-07-22 06:00:00,0,93.5,73.8,0.01,223,1
2015-07-22 06:15:00,0,91.5,74.2,0.0,266,2
2015-07-22 06:30:00,0,87.9,74.7,0.0,175,3
2015-07-22 06:45:00,0,91.7,74.7,0.05,186,2
2015-07-22 07:00:00,1,93.3,73.8,0.0,290,2
2015-07-22 07:15:00,4,89.8,74.3,0.0,225,2
2015-07-22 07:30:00,11,88.7,74.8,0.01,200,2
2015-07-22 07:45:00,17,94.1,73.9,0.09,220,3
2015-07-22 08:00:00,27,94.9,73.3,0.02,144,1
2015-07-22 08:15:00,42,93.8,73.7,0.0,208,2
2015-07-22 08:30:00,42,90.9,74.4,0.0,227,2
2015-07-22 08:45:00,71,91.6,73.9,0.04,244,4
2015-07-22 09:00:00,76,92.6,73.9,0.01,227,3
2015-07-22 09:15:00,148,87.3,74.9,0.0,251,3
2015-07-22 09:30:00,154,84.7,75.5,0.0,200,2
2015-07-22 09:45:00,164,86.4,75.6,0.03,207,3
2015-07-22 10:00:00,236,86.8,75.5,0.0,244,2
2015-07-22 10:15:00,205,84.0,75.8,0.0,173,3
2015-07-22 10:30:00,312,82.4,76.3,0.0,211,2
2015-07-22 10:45:00,423,79.2,77.3,0.0,207,4
2015-07-22 11:00:00,241,82.9,76.6,0.0,180,3
2015-07-22 11:15:00,261,82.2,76.3,0.0,213,3
2015-07-22 11:30:00,393,79.1,77.1,0.0,223,4
2015-07-22 11:45:00,488,73.5,78.3,0.0,197,6
2015-07-22 12:00:00,458,75.1,78.1,0.0,213,4
2015-07-22 12:15:00,502,73.2,78.7,0.0,201,4
2015-07-22 12:30:00,365,75.8,78.5,0.0,165,3
2015-07-22 12:45:00,499,78.0,77.5,0.0,179,5
2015-07-22 13:00:00,398,76.9,77.7,0.0,206,4
2015-07-22 13:15:00,412,76.4,77.8,0.0,187,3
2015-07-22 13:30:00,624,71.5,79.3,0.0,217,5
2015-07-22 13:45:00,589,71.3,79.6,0.0,221,3
2015-07-22 14:00:00,317,74.3,78.1,0.0,179,4
2015-07-22 14:15:00,252,74.4,77.8,0.0,218,2
2015-07-22 14:30:00,301,73.9,77.5,0.0,206,3
2015-07-22 14:45:00,347,72.6,78.2,0.0,200,2
2015-07-22 15:00:00,326,73.9,78.5,0.0,197,3
2015-07-22 15:15:00,247,80.2,77.8,0.0,218,2
2015-07-22 15:30:00,251,85.2,75.3,0.01,228,3
2015-07-22 15:45:00,248,83.9,75.3,0.0,258,2
2015-07-22 16:00:00,142,83.8,75.5,0.0,210,2
2015-07-22 16:15:00,123,80.3,76.0,0.0,237,4
2015-07-22 16:30:00,116,80.7,75.8,0.0,249,3
2015-07-22 16:45:00,83,78.1,76.2,0.0,230,3
2015-07-22 17:00:00,53,77.2,76.5,0.0,213,2
2015-07-22 17:15:00,27,77.9,76.3,0.0,251,2
2015-07-22 17:30:00,29,79.6,76.2,0.0,259,4
2015-07-22 17:45:00,24,80.3,75.5,0.0,179,2
2015-07-22 18:00:00,9,78.9,75.9,0.0,166,2
2015-07-22 18:15:00,1,83.5,75.5,0.0,237,4
2015-07-22 18:30:00,0,81.9,75.0,0.0,203,2
2015-07-22 18:45:00,0,81.6,75.1,0.0,216,3
2015-07-22 19:00:00,0,82.2,75.2,0.0,192,2
2015-07-22 19:15:00,0,84.9,75.3,0.02,245,4
2015-07-22 19:30:00,0,86.9,74.3,0.0,249,4
2015-07-22 19:45:00,0,83.9,74.5,0.0,268,3
2015-07-22 20:00:00,0,80.7,75.3,0.0,211,3
2015-07-22 20:15:00,0,82.1,75.3,0.0,211,3
2015-07-22 20:30:00,0,82.7,74.7,0.0,201,2
2015-07-22 20:45:00,0,81.3,75.1,0.0,248,3
2015-07-22 21:00:00,0,78.5,75.7,0.0,203,3
2015-07-22 21:15:00,0,78.3,76.0,0.0,224,3
2015-07-22 21:30:00,0,81.7,75.5,0.0,180,3
2015-07-22 21:45:00,0,80.3,75.4,0.0,213,1
2015-07-22 22:00:00,0,77.2,75.4,0.0,297,3
2015-07-22 22:15:00,0,78.4,75.4,0.0,280,3
2015-07-22 22:30:00,0,77.1,75.7,0.0,206,2
2015-07-22 22:45:00,0,76.4,75.9,0.0,261,4
2015-07-22 23:00:00,0,78.1,75.8,0.0,203,2
2015-07-22 23:15:00,0,77.0,75.8,0.0,241,2
2015-07-22 23:30:00,0,76.5,76.0,0.0,216,2
2015-07-22 23:45:00,0,76.9,75.9,0.0,268,3
2015-07-23 00:00:00,0,73.7,76.0,0.0,234,2
2015-07-23 00:15:00,0,74.3,75.9,0.0,273,3
2015-07-23 00:30:00,0,75.9,75.7,0.0,302,2
2015-07-23 00:45:00,0,81.7,74.4,0.0,224,1
2015-07-23 01:00:00,0,82.6,74.0,0.0,148,1
2015-07-23 01:15:00,0,81.1,74.6,0.0,238,3
2015-07-23 01:30:00,0,79.6,74.7,0.0,290,1
2015-07-23 01:45:00,0,77.3,75.2,0.0,245,2
2015-07-23 02:00:00,0,77.2,75.3,0.0,234,3
2015-07-23 02:15:00,0,76.5,75.3,0.0,228,2
2015-07-23 02:30:00,0,75.2,75.3,0.0,254,2
2015-07-23 02:45:00,0,75.5,75.1,0.0,242,2
2015-07-23 03:00:00,0,76.4,74.8,0.0,237,2
2015-07-23 03:15:00,0,78.1,75.0,0.0,241,3
2015-07-23 03:30:00,0,81.7,74.3,0.0,237,3
2015-07-23 03:45:00,0,82.0,74.5,0.0,225,5
2015-07-23 04:00:00,0,85.8,74.0,0.0,234,3
2015-07-23 04:15:00,0,84.3,73.8,0.0,179,2
2015-07-23 04:30:00,0,82.3,74.5,0.0,208,3
2015-07-23 04:45:00,0,83.4,74.0,0.0,255,3
2015-07-23 05:00:00,0,83.0,74.0,0.0,244,3
2015-07-23 05:15:00,0,79.8,74.4,0.0,186,4
2015-07-23 05:30:00,0,79.6,74.6,0.0,240,3
2015-07-23 05:45:00,0,80.1,74.6,0.0,196,4
2015-07-23 06:00:00,0,80.4,74.6,0.0,169,4
2015-07-23 06:15:00,0,78.5,74.4,0.0,259,4
2015-07-23 06:30:00,0,77.0,74.6,0.0,220,5
2015-07-23 06:45:00,0,79.0,74.6,0.0,210,3
2015-07-23 07:00:00,4,78.0,74.7,0.0,193,3
2015-07-23 07:15:00,10,77.3,75.0,0.0,175,2
2015-07-23 07:30:00,20,77.1,74.9,0.0,238,2
2015-07-23 07:45:00,39,76.0,75.3,0.0,232,4
2015-07-23 08:00:00,47,81.1,74.6,0.0,230,2
2015-07-23 08:15:00,102,77.7,74.6,0.0,211,3
2015-07-23 08:30:00,92,75.0,75.5,0.0,221,2
2015-07-23 08:45:00,181,74.2,76.0,0.0,179,2
2015-07-23 09:00:00,230,72.6,76.6,0.0,238,3
2015-07-23 09:15:00,280,72.1,76.8,0.0,247,4
2015-07-23 09:30:00,411,68.2,77.9,0.0,271,3
2015-07-23 09:45:00,283,71.9,77.5,0.0,232,3
2015-07-23 10:00:00,464,70.1,77.8,0.0,224,4
2015-07-23 10:15:00,251,70.6,77.4,0.0,251,3
2015-07-23 10:30:00,185,71.0,77.1,0.0,237,3
2015-07-23 10:45:00,257,69.2,77.0,0.0,221,4
2015-07-23 11:00:00,239,71.4,77.0,0.0,214,3
2015-07-23 11:15:00,568,66.0,78.3,0.0,230,3
2015-07-23 11:30:00,387,67.8,78.5,0.0,218,3
2015-07-23 11:45:00,490,66.9,78.4,0.0,242,3
2015-07-23 12:00:00,304,69.1,78.1,0.0,216,4
2015-07-23 12:15:00,276,69.4,77.3,0.0,261,3
2015-07-23 12:30:00,426,65.6,78.2,0.0,244,3
2015-07-23 12:45:00,350,66.9,78.3,0.0,211,3
2015-07-23 13:00:00,324,67.9,77.9,0.0,224,3
2015-07-23 13:15:00,487,67.4,78.3,0.0,228,4
2015-07-23 13:30:00,290,68.0,78.5,0.0,238,3
2015-07-23 13:45:00,289,68.4,77.7,0.0,251,3
2015-07-23 14:00:00,311,68.9,77.8,0.0,206,2
2015-07-23 14:15:00,349,69.0,77.7,0.0,224,3
2015-07-23 14:30:00,465,66.5,78.4,0.0,240,3
2015-07-23 14:45:00,323,70.1,77.5,0.0,201,4
2015-07-23 15:00:00,366,66.5,77.9,0.0,199,3
2015-07-23 15:15:00,276,67.0,77.6,0.0,223,3
2015-07-23 15:30:00,268,66.5,77.1,0.0,221,3
2015-07-23 15:45:00,343,66.2,77.4,0.0,182,4
2015-07-23 16:00:00,290,65.8,77.4,0.0,201,2
2015-07-23 16:15:00,168,67.8,76.9,0.0,196,4
2015-07-23 16:30:00,192,65.5,76.5,0.0,223,5
2015-07-23 16:45:00,122,66.8,76.6,0.0,214,3
2015-07-23 17:00:00,47,68.3,76.3,0.0,180,2
2015-07-23 17:15:00,49,67.4,76.2,0.0,244,3
2015-07-23 17:30:00,31,67.2,76.3,0.0,190,3
2015-07-23 17:45:00,24,69.6,75.8,0.0,203,2
2015-07-23 18:00:00,7,71.7,75.7,0.0,166,3
2015-07-23 18:15:00,0,70.7,75.5,0.0,232,4
2015-07-23 18:30:00,0,70.7,75.7,0.0,200,3
2015-07-23 18:45:00,0,68.9,75.7,0.0,249,3
2015-07-23 19:00:00,0,72.2,75.7,0.0,231,3
2015-07-23 19:15:00,0,73.0,75.2,0.0,258,3
2015-07-23 19:30:00,0,72.1,75.3,0.0,247,3
2015-07-23 19:45:00,0,76.7,74.9,0.0,247,3
2015-07-23 20:00:00,0,76.6,74.2,0.0,269,3
2015-07-23 20:15:00,0,80.0,73.9,0.0,218,2
2015-07-23 20:30:00,0,80.9,73.6,0.0,252,2
2015-07-23 20:45:00,0,77.7,73.9,0.0,278,3
2015-07-23 21:00:00,0,81.9,74.1,0.01,234,2
2015-07-23 21:15:00,0,84.3,73.0,0.0,216,2
2015-07-23 21:30:00,0,81.5,73.5,0.0,204,2
2015-07-23 21:45:00,0,77.5,74.1,0.0,225,2
2015-07-23 22:00:00,0,75.2,74.6,0.0,184,2
2015-07-23 22:15:00,0,74.3,74.9,0.0,276,2
2015-07-23 22:30:00,0,75.0,75.0,0.0,232,2
2015-07-23 22:45:00,0,76.9,74.9,0.0,245,3
2015-07-23 23:00:00,0,78.4,74.6,0.0,266,2
2015-07-23 23:15:00,0,76.8,74.6,0.0,207,1
2015-07-23 23:30:00,0,74.8,74.9,0.0,295,2
2015-07-23 23:45:00,0,81.7,74.6,0.0,238,2
2015-07-24 00:00:00,0,85.9,73.0,0.02,261,2
2015-07-24 00:15:00,0,85.6,72.6,0.0,234,1
2015-07-24 00:30:00,0,85.9,73.4,0.0,269,3
2015-07-24 00:45:00,0,85.2,73.4,0.0,237,2
2015-07-24 01:00:00,0,84.0,73.6,0.0,189,3
2015-07-24 01:15:00,0,78.1,74.8,0.0,196,4
2015-07-24 01:30:00,0,76.3,74.9,0.0,247,2
2015-07-24 01:45:00,0,76.9,74.9,0.0,254,2
2015-07-24 02:00:00,0,74.4,75.1,0.0,168,1
2015-07-24 02:15:00,0,73.3,75.2,0.0,224,1
2015-07-24 02:30:00,0,74.3,75.1,0.0,265,1
2015-07-24 02:45:00,0,73.0,75.0,0.0,204,0
2015-07-24 03:00:00,0,72.8,75.1,0.0,201,1
2015-07-24 03:15:00,0,72.9,75.2,0.0,223,1
2015-07-24 03:30:00,0,72.1,75.3,0.0,256,1
2015-07-24 03:45:00,0,72.6,75.3,0.0,220,1
2015-07-24 04:00:00,0,72.4,75.5,0.0,225,1
2015-07-24 04:15:00,0,72.1,75.7,0.0,240,1
2015-07-24 04:30:00,0,72.6,75.7,0.0,203,1
2015-07-24 04:45:00,0,75.6,75.7,0.0,269,2
2015-07-24 05:00:00,0,75.1,75.3,0.0,221,2
2015-07-24 05:15:00,0,74.5,75.3,0.0,218,1
2015-07-24 05:30:00,0,74.9,75.3,0.0,227,2
2015-07-24 05:45:00,0,74.9,75.2,0.0,242,2
2015-07-24 06:00:00,0,76.1,75.2,0.0,206,2
2015-07-24 06:15:00,0,79.3,74.8,0.0,183,0
2015-07-24 06:30:00,0,79.3,74.1,0.0,235,1
2015-07-24 06:45:00,0,77.9,74.1,0.0,176,0
2015-07-24 07:00:00,3,77.1,74.8,0.0,208,1
2015-07-24 07:15:00,14,76.2,75.0,0.0,220,2
2015-07-24 07:30:00,27,77.8,75.1,0.0,278,2
2015-07-24 07:45:00,36,75.5,75.4,0.0,278,4
2015-07-24 08:00:00,69,77.1,75.7,0.0,228,3
2015-07-24 08:15:00,84,76.7,75.8,0.0,211,3
2015-07-24 08:30:00,168,73.8,76.4,0.0,175,1
2015-07-24 08:45:00,178,71.6,77.1,0.0,231,1
2015-07-24 09:00:00,197,71.7,76.9,0.0,265,2
2015-07-24 09:15:00,166,73.4,77.0,0.0,211,2
2015-07-24 09:30:00,138,75.5,76.7,0.0,251,3
2015-07-24 09:45:00,302,75.0,76.6,0.0,248,2
2015-07-24 10:00:00,290,73.3,77.5,0.0,240,1
2015-07-24 10:15:00,502,68.5,79.1,0.0,265,1
2015-07-24 10:30:00,680,67.4,80.3,0.0,235,2
2015-07-24 10:45:00,548,66.5,80.7,0.0,184,2
2015-07-24 11:00:00,297,75.5,78.9,0.0,206,2
2015-07-24 11:15:00,379,76.3,76.9,0.0,210,1
2015-07-24 11:30:00,612,70.9,78.9,0.0,223,1
2015-07-24 11:45:00,492,71.3,79.4,0.0,207,2
2015-07-24 12:00:00,555,70.6,80.1,0.0,225,2
2015-07-24 12:15:00,366,70.5,79.6,0.0,251,3
2015-07-24 12:30:00,485,70.7,78.8,0.0,278,2
2015-07-24 12:45:00,592,65.4,80.7,0.0,213,2
2015-07-24 13:00:00,845,63.3,81.3,0.0,245,3
2015-07-24 13:15:00,736,65.7,81.5,0.0,271,3
2015-07-24 13:30:00,250,76.7,78.8,0.01,228,2
2015-07-24 13:45:00,517,75.1,77.5,0.0,228,2
2015-07-24 14:00:00,641,70.0,79.4,0.0,248,1
2015-07-24 14:15:00,537,68.8,79.7,0.0,213,2
2015-07-24 14:30:00,336,71.1,79.5,0.0,240,2
2015-07-24 14:45:00,457,68.5,79.5,0.0,258,2
2015-07-24 15:00:00,309,71.1,79.2,0.0,256,2
2015-07-24 15:15:00,309,70.8,78.6,0.0,227,2
2015-07-24 15:30:00,345,70.9,79.1,0.0,271,2
2015-07-24 15:45:00,267,71.9,78.7,0.0,230,2
2015-07-24 16:00:00,162,74.3,77.8,0.0,228,1
2015-07-24 16:15:00,176,71.9,77.9,0.0,216,2
2015-07-24 16:30:00,105,75.6,77.7,0.0,271,2
2015-07-24 16:45:00,99,82.0,76.6,0.01,268,2
2015-07-24 17:00:00,122,83.6,75.7,0.0,225,2
2015-07-24 17:15:00,79,81.2,75.9,0.0,216,2
2015-07-24 17:30:00,27,81.6,76.0,0.0,259,1
2015-07-24 17:45:00,24,79.5,76.0,0.0,213,2
2015-07-24 18:00:00,16,78.9,76.1,0.0,275,2
2015-07-24 18:15:00,3,83.5,76.0,0.05,249,1
2015-07-24 18:30:00,0,86.6,74.9,0.0,225,1
2015-07-24 18:45:00,0,84.1,74.8,0.0,192,1
2015-07-24 19:00:00,0,83.6,75.0,0.0,183,1
2015-07-24 19:15:00,0,82.1,75.2,0.0,213,1
2015-07-24 19:30:00,0,79.2,75.4,0.0,177,1
2015-07-24 19:45:00,0,77.2,76.1,0.0,211,2
2015-07-24 20:00:00,0,75.9,76.0,0.0,235,2
2015-07-24 20:15:00,0,75.9,76.2,0.0,156,0
2015-07-24 20:30:00,0,75.1,76.3,0.0,230,1
2015-07-24 20:45:00,0,75.1,76.6,0.0,203,1
2015-07-24 21:00:00,0,75.6,76.5,0.0,249,1
2015-07-24 21:15:00,0,76.2,76.4,0.0,272,1
2015-07-24 21:30:00,0,75.2,76.5,0.0,210,1
2015-07-24 21:45:00,0,74.9,76.5,0.0,241,1
2015-07-24 22:00:00,0,74.0,76.4,0.0,223,1
